ID_Cliente,Gasto_Total,Frecuencia_Compra,Valor_Promedio_Pedido,Dias_Ultima_Compra,Ingreso_Anual,Region
1001,850,12,70.83,5,65000,Norte
1002,210,3,70.00,98,35000,Sur
1003,5400,35,154.28,2,120000,Centro
1004,150,5,30.00,150,42000,Norte
1005,1200,20,60.00,10,88000,Centro
1006,780,15,52.00,25,55000,Sur
1007,950,2,475.00,7,70000,Norte
1008,3500,28,125.00,1,150000,Centro
1009,400,10,40.00,60,38000,Sur
1010,1800,22,81.81,15,95000,Norte
1011,100,1,100.00,200,30000,Sur
1012,2500,30,83.33,8,110000,Centro
1013,600,6,100.00,120,45000,Norte
1014,300,4,75.00,90,50000,Sur
1015,3000,25,120.00,1,130000,Centro